Messstelle:                ;Jauken
HZB-Nummer:                ;110791
HD-Nummer:                 ;HD2002468
DBMS-Nummer:               ;2002468
Sachgebiet:                ;NLV
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhe:
 gültig seit:              ;Höhe [m ü.A.]:
  01.03.2006               ;925
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.03.2006               ;13 02 08                 ;46 40 28
Exportzeitreihe:           ;Schneehöhe,I,,T,1,O,Z,0,,,
Exportqualität:            ;MAXQUAL (2)
Exportzeitraum:            ;01.09.1970 07:00; bis ;01.09.2015 07:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Hinweis:                   ;Messwert=0.001 - Messwert kleiner als 0.5cm
Werteformat:               ;0 Nachkommastellen
Einheit:                   ;cm
Werte:
23.09.2008 07:00:00   ;     0
24.09.2008 07:00:00   ;     0
25.09.2008 07:00:00   ;     0
26.09.2008 07:00:00   ;     0
27.09.2008 07:00:00   ;     0
28.09.2008 07:00:00   ;     0
29.09.2008 07:00:00   ;     0
30.09.2008 07:00:00   ;     0
01.10.2008 07:00:00   ;     0
02.10.2008 07:00:00   ;     0
03.10.2008 07:00:00   ;     0
04.10.2008 07:00:00   ;     0
05.10.2008 07:00:00   ;     0
06.10.2008 07:00:00   ;     0
07.10.2008 07:00:00   ;     0
08.10.2008 07:00:00   ;     0
09.10.2008 07:00:00   ;     0
10.10.2008 07:00:00   ;     0
11.10.2008 07:00:00   ;     0
12.10.2008 07:00:00   ;     0
13.10.2008 07:00:00   ;     0
14.10.2008 07:00:00   ;     0
15.10.2008 07:00:00   ;     0
16.10.2008 07:00:00   ;     0
17.10.2008 07:00:00   ;     0
18.10.2008 07:00:00   ;     0
19.10.2008 07:00:00   ;     0
20.10.2008 07:00:00   ;     0
21.10.2008 07:00:00   ;     0
22.10.2008 07:00:00   ;     0
23.10.2008 07:00:00   ;     0
24.10.2008 07:00:00   ;     0
25.10.2008 07:00:00   ;     0
26.10.2008 07:00:00   ;     0
27.10.2008 07:00:00   ;     0
28.10.2008 07:00:00   ;     0
29.10.2008 07:00:00   ;     0
30.10.2008 07:00:00   ;     0
31.10.2008 07:00:00   ;     0
01.11.2008 07:00:00   ;     0
02.11.2008 07:00:00   ;     0
03.11.2008 07:00:00   ;     0
04.11.2008 07:00:00   ;     0
05.11.2008 07:00:00   ;     0
06.11.2008 07:00:00   ;     0
07.11.2008 07:00:00   ;     0
08.11.2008 07:00:00   ;     0
09.11.2008 07:00:00   ;     0
10.11.2008 07:00:00   ;     0
11.11.2008 07:00:00   ;     0
12.11.2008 07:00:00   ;     0
13.11.2008 07:00:00   ;     0
14.11.2008 07:00:00   ;     0
15.11.2008 07:00:00   ;     0
16.11.2008 07:00:00   ;     0
17.11.2008 07:00:00   ;     0
18.11.2008 07:00:00   ;     0
19.11.2008 07:00:00   ;     0
20.11.2008 07:00:00   ;     0
21.11.2008 07:00:00   ;     0
22.11.2008 07:00:00   ;     2
23.11.2008 07:00:00   ;     2
24.11.2008 07:00:00   ;     2
25.11.2008 07:00:00   ;    12
26.11.2008 07:00:00   ;    11
27.11.2008 07:00:00   ;    10
28.11.2008 07:00:00   ;     8
29.11.2008 07:00:00   ;    38
30.11.2008 07:00:00   ;    65
01.12.2008 07:00:00   ;    98
02.12.2008 07:00:00   ;    93
03.12.2008 07:00:00   ;    86
04.12.2008 07:00:00   ;    78
05.12.2008 07:00:00   ;    70
06.12.2008 07:00:00   ;    66
07.12.2008 07:00:00   ;    59
08.12.2008 07:00:00   ;    52
09.12.2008 07:00:00   ;    45
10.12.2008 07:00:00   ;    45
11.12.2008 07:00:00   ;   100
12.12.2008 07:00:00   ;   150
13.12.2008 07:00:00   ;   140
14.12.2008 07:00:00   ;   145
15.12.2008 07:00:00   ;   170
16.12.2008 07:00:00   ;   155
17.12.2008 07:00:00   ;   140
18.12.2008 07:00:00   ;   136
19.12.2008 07:00:00   ;   133
20.12.2008 07:00:00   ;   129
21.12.2008 07:00:00   ;   125
22.12.2008 07:00:00   ;   117
23.12.2008 07:00:00   ;   112
24.12.2008 07:00:00   ;   107
25.12.2008 07:00:00   ;   104
26.12.2008 07:00:00   ;   100
27.12.2008 07:00:00   ;    98
28.12.2008 07:00:00   ;   100
29.12.2008 07:00:00   ;   100
30.12.2008 07:00:00   ;   100
31.12.2008 07:00:00   ;   100
01.01.2009 07:00:00   ;    98
02.01.2009 07:00:00   ;   100
03.01.2009 07:00:00   ;   100
04.01.2009 07:00:00   ;   100
05.01.2009 07:00:00   ;   100
06.01.2009 07:00:00   ;   100
07.01.2009 07:00:00   ;   100
08.01.2009 07:00:00   ;   100
09.01.2009 07:00:00   ;   100
10.01.2009 07:00:00   ;   100
11.01.2009 07:00:00   ;   100
12.01.2009 07:00:00   ;    98
13.01.2009 07:00:00   ;    95
14.01.2009 07:00:00   ;    98
15.01.2009 07:00:00   ;   110
16.01.2009 07:00:00   ;   109
17.01.2009 07:00:00   ;   108
18.01.2009 07:00:00   ;   105
19.01.2009 07:00:00   ;   100
20.01.2009 07:00:00   ;   100
21.01.2009 07:00:00   ;   118
22.01.2009 07:00:00   ;   110
23.01.2009 07:00:00   ;   108
24.01.2009 07:00:00   ;   107
25.01.2009 07:00:00   ;   107
26.01.2009 07:00:00   ;   105
27.01.2009 07:00:00   ;   107
28.01.2009 07:00:00   ;   110
29.01.2009 07:00:00   ;   110
30.01.2009 07:00:00   ;   105
31.01.2009 07:00:00   ;   103
01.02.2009 07:00:00   ;   100
02.02.2009 07:00:00   ;   110
03.02.2009 07:00:00   ;   150
04.02.2009 07:00:00   ;   150
05.02.2009 07:00:00   ;   135
06.02.2009 07:00:00   ;   120
07.02.2009 07:00:00   ;   110
08.02.2009 07:00:00   ;   130
09.02.2009 07:00:00   ;   130
10.02.2009 07:00:00   ;   125
11.02.2009 07:00:00   ;   125
12.02.2009 07:00:00   ;   125
13.02.2009 07:00:00   ;   120
14.02.2009 07:00:00   ;   120
15.02.2009 07:00:00   ;   120
16.02.2009 07:00:00   ;   120
17.02.2009 07:00:00   ;   120
18.02.2009 07:00:00   ;   115
19.02.2009 07:00:00   ;   115
20.02.2009 07:00:00   ;   115
21.02.2009 07:00:00   ;   115
22.02.2009 07:00:00   ;   115
23.02.2009 07:00:00   ;   115
24.02.2009 07:00:00   ;   115
25.02.2009 07:00:00   ;   115
26.02.2009 07:00:00   ;   110
27.02.2009 07:00:00   ;   105
28.02.2009 07:00:00   ;   100
01.03.2009 07:00:00   ;    97
02.03.2009 07:00:00   ;    94
03.03.2009 07:00:00   ;    91
04.03.2009 07:00:00   ;    87
05.03.2009 07:00:00   ;    98
06.03.2009 07:00:00   ;   105
07.03.2009 07:00:00   ;   102
08.03.2009 07:00:00   ;    98
09.03.2009 07:00:00   ;    94
10.03.2009 07:00:00   ;    90
11.03.2009 07:00:00   ;    88
12.03.2009 07:00:00   ;    85
13.03.2009 07:00:00   ;    83
14.03.2009 07:00:00   ;    81
15.03.2009 07:00:00   ;    78
16.03.2009 07:00:00   ;    76
17.03.2009 07:00:00   ;    73
18.03.2009 07:00:00   ;    70
19.03.2009 07:00:00   ;    69
20.03.2009 07:00:00   ;    66
21.03.2009 07:00:00   ;    65
22.03.2009 07:00:00   ;    63
23.03.2009 07:00:00   ;    59
24.03.2009 07:00:00   ;    54
25.03.2009 07:00:00   ;    52
26.03.2009 07:00:00   ;    50
27.03.2009 07:00:00   ;    47
28.03.2009 07:00:00   ;    43
29.03.2009 07:00:00   ;    40
30.03.2009 07:00:00   ;    60
31.03.2009 07:00:00   ;    52
01.04.2009 07:00:00   ;    45
02.04.2009 07:00:00   ;    40
03.04.2009 07:00:00   ;    35
04.04.2009 07:00:00   ;    34
05.04.2009 07:00:00   ;    32
06.04.2009 07:00:00   ;    30
07.04.2009 07:00:00   ;    25
08.04.2009 07:00:00   ;    20
09.04.2009 07:00:00   ;    16
10.04.2009 07:00:00   ;     9
11.04.2009 07:00:00   ;     2
12.04.2009 07:00:00   ;     0
13.04.2009 07:00:00   ;     0
14.04.2009 07:00:00   ;     0
15.04.2009 07:00:00   ;     0
16.04.2009 07:00:00   ;     0
17.04.2009 07:00:00   ;     0
18.04.2009 07:00:00   ;     0
19.04.2009 07:00:00   ;     0
20.04.2009 07:00:00   ;     0
21.04.2009 07:00:00   ;     0
22.04.2009 07:00:00   ;     0
23.04.2009 07:00:00   ;     0
24.04.2009 07:00:00   ;     0
25.04.2009 07:00:00   ;     0
26.04.2009 07:00:00   ;     0
27.04.2009 07:00:00   ;     0
28.04.2009 07:00:00   ;     0
29.04.2009 07:00:00   ;     0
30.04.2009 07:00:00   ;     0
01.05.2009 07:00:00   ;     0
02.05.2009 07:00:00   ;     0
03.05.2009 07:00:00   ;     0
04.05.2009 07:00:00   ;     0
05.05.2009 07:00:00   ;     0
06.05.2009 07:00:00   ;     0
07.05.2009 07:00:00   ;     0
08.05.2009 07:00:00   ;     0
09.05.2009 07:00:00   ;     0
10.05.2009 07:00:00   ;     0
11.05.2009 07:00:00   ;     0
12.05.2009 07:00:00   ;     0
13.05.2009 07:00:00   ;     0
14.05.2009 07:00:00   ;     0
15.05.2009 07:00:00   ;     0
16.05.2009 07:00:00   ;     0
17.05.2009 07:00:00   ;     0
18.05.2009 07:00:00   ;     0
19.05.2009 07:00:00   ;     0
20.05.2009 07:00:00   ;     0
21.05.2009 07:00:00   ;     0
22.05.2009 07:00:00   ;     0
23.05.2009 07:00:00   ;     0
24.05.2009 07:00:00   ;     0
25.05.2009 07:00:00   ;     0
26.05.2009 07:00:00   ;     0
27.05.2009 07:00:00   ;     0
28.05.2009 07:00:00   ;     0
29.05.2009 07:00:00   ;     0
30.05.2009 07:00:00   ;     0
31.05.2009 07:00:00   ;     0
01.06.2009 07:00:00   ;     0
02.06.2009 07:00:00   ;     0
03.06.2009 07:00:00   ;     0
04.06.2009 07:00:00   ;     0
05.06.2009 07:00:00   ;     0
06.06.2009 07:00:00   ;     0
07.06.2009 07:00:00   ;     0
08.06.2009 07:00:00   ;     0
09.06.2009 07:00:00   ;     0
10.06.2009 07:00:00   ;     0
11.06.2009 07:00:00   ;     0
12.06.2009 07:00:00   ;     0
13.06.2009 07:00:00   ;     0
14.06.2009 07:00:00   ;     0
15.06.2009 07:00:00   ;     0
16.06.2009 07:00:00   ;     0
17.06.2009 07:00:00   ;     0
18.06.2009 07:00:00   ;     0
19.06.2009 07:00:00   ;     0
20.06.2009 07:00:00   ;     0
21.06.2009 07:00:00   ;     0
22.06.2009 07:00:00   ;     0
23.06.2009 07:00:00   ;     0
24.06.2009 07:00:00   ;     0
25.06.2009 07:00:00   ;     0
26.06.2009 07:00:00   ;     0
27.06.2009 07:00:00   ;     0
28.06.2009 07:00:00   ;     0
29.06.2009 07:00:00   ;     0
30.06.2009 07:00:00   ;     0
01.07.2009 07:00:00   ;     0
02.07.2009 07:00:00   ;     0
03.07.2009 07:00:00   ;     0
04.07.2009 07:00:00   ;     0
05.07.2009 07:00:00   ;     0
06.07.2009 07:00:00   ;     0
07.07.2009 07:00:00   ;     0
08.07.2009 07:00:00   ;     0
09.07.2009 07:00:00   ;     0
10.07.2009 07:00:00   ;     0
11.07.2009 07:00:00   ;     0
12.07.2009 07:00:00   ;     0
13.07.2009 07:00:00   ;     0
14.07.2009 07:00:00   ;     0
15.07.2009 07:00:00   ;     0
16.07.2009 07:00:00   ;     0
17.07.2009 07:00:00   ;     0
18.07.2009 07:00:00   ;     0
19.07.2009 07:00:00   ;     0
20.07.2009 07:00:00   ;     0
21.07.2009 07:00:00   ;     0
22.07.2009 07:00:00   ;     0
23.07.2009 07:00:00   ;     0
24.07.2009 07:00:00   ;     0
25.07.2009 07:00:00   ;     0
26.07.2009 07:00:00   ;     0
27.07.2009 07:00:00   ;     0
28.07.2009 07:00:00   ;     0
29.07.2009 07:00:00   ;     0
30.07.2009 07:00:00   ;     0
31.07.2009 07:00:00   ;     0
01.08.2009 07:00:00   ;     0
02.08.2009 07:00:00   ;     0
03.08.2009 07:00:00   ;     0
04.08.2009 07:00:00   ;     0
05.08.2009 07:00:00   ;     0
06.08.2009 07:00:00   ;     0
07.08.2009 07:00:00   ;     0
08.08.2009 07:00:00   ;     0
09.08.2009 07:00:00   ;     0
10.08.2009 07:00:00   ;     0
11.08.2009 07:00:00   ;     0
12.08.2009 07:00:00   ;     0
13.08.2009 07:00:00   ;     0
14.08.2009 07:00:00   ;     0
15.08.2009 07:00:00   ;     0
16.08.2009 07:00:00   ;     0
17.08.2009 07:00:00   ;     0
18.08.2009 07:00:00   ;     0
19.08.2009 07:00:00   ;     0
20.08.2009 07:00:00   ;     0
21.08.2009 07:00:00   ;     0
22.08.2009 07:00:00   ;     0
23.08.2009 07:00:00   ;     0
24.08.2009 07:00:00   ;     0
25.08.2009 07:00:00   ;     0
26.08.2009 07:00:00   ;     0
27.08.2009 07:00:00   ;     0
28.08.2009 07:00:00   ;     0
29.08.2009 07:00:00   ;     0
30.08.2009 07:00:00   ;     0
31.08.2009 07:00:00   ;     0
01.09.2009 07:00:00   ;     0
02.09.2009 07:00:00   ;     0
03.09.2009 07:00:00   ;     0
04.09.2009 07:00:00   ;     0
05.09.2009 07:00:00   ;     0
06.09.2009 07:00:00   ;     0
07.09.2009 07:00:00   ;     0
08.09.2009 07:00:00   ;     0
09.09.2009 07:00:00   ;     0
10.09.2009 07:00:00   ;     0
11.09.2009 07:00:00   ;     0
12.09.2009 07:00:00   ;     0
13.09.2009 07:00:00   ;     0
14.09.2009 07:00:00   ;     0
15.09.2009 07:00:00   ;     0
16.09.2009 07:00:00   ;     0
17.09.2009 07:00:00   ;     0
18.09.2009 07:00:00   ;     0
19.09.2009 07:00:00   ;     0
20.09.2009 07:00:00   ;     0
21.09.2009 07:00:00   ;     0
22.09.2009 07:00:00   ;     0
23.09.2009 07:00:00   ;     0
24.09.2009 07:00:00   ;     0
25.09.2009 07:00:00   ;     0
26.09.2009 07:00:00   ;     0
27.09.2009 07:00:00   ;     0
28.09.2009 07:00:00   ;     0
29.09.2009 07:00:00   ;     0
30.09.2009 07:00:00   ;     0
01.10.2009 07:00:00   ;     0
02.10.2009 07:00:00   ;     0
03.10.2009 07:00:00   ;     0
04.10.2009 07:00:00   ;     0
05.10.2009 07:00:00   ;     0
06.10.2009 07:00:00   ;     0
07.10.2009 07:00:00   ;     0
08.10.2009 07:00:00   ;     0
09.10.2009 07:00:00   ;     0
10.10.2009 07:00:00   ;     0
11.10.2009 07:00:00   ;     0
12.10.2009 07:00:00   ;     0
13.10.2009 07:00:00   ;     0
14.10.2009 07:00:00   ;     0
15.10.2009 07:00:00   ;     0
16.10.2009 07:00:00   ;     0
17.10.2009 07:00:00   ;     0
18.10.2009 07:00:00   ;     0
19.10.2009 07:00:00   ;     0
20.10.2009 07:00:00   ;     0
21.10.2009 07:00:00   ;     0
22.10.2009 07:00:00   ;     0
23.10.2009 07:00:00   ;     0
24.10.2009 07:00:00   ;     0
25.10.2009 07:00:00   ;     0
26.10.2009 07:00:00   ;     0
27.10.2009 07:00:00   ;     0
28.10.2009 07:00:00   ;     0
29.10.2009 07:00:00   ;     0
30.10.2009 07:00:00   ;     0
31.10.2009 07:00:00   ;     0
01.11.2009 07:00:00   ;     0
02.11.2009 07:00:00   ;     0
03.11.2009 07:00:00   ;     0
04.11.2009 07:00:00   ;     0
05.11.2009 07:00:00   ;     0
06.11.2009 07:00:00   ;     0
07.11.2009 07:00:00   ;     0
08.11.2009 07:00:00   ;     0
09.11.2009 07:00:00   ;     0
10.11.2009 07:00:00   ;     0
11.11.2009 07:00:00   ;     0
12.11.2009 07:00:00   ;     0
13.11.2009 07:00:00   ;     0
14.11.2009 07:00:00   ;     0
15.11.2009 07:00:00   ;     0
16.11.2009 07:00:00   ;     0
17.11.2009 07:00:00   ;     0
18.11.2009 07:00:00   ;     0
19.11.2009 07:00:00   ;     0
20.11.2009 07:00:00   ;     0
21.11.2009 07:00:00   ;     0
22.11.2009 07:00:00   ;     0
23.11.2009 07:00:00   ;     0
24.11.2009 07:00:00   ;     0
25.11.2009 07:00:00   ;     0
26.11.2009 07:00:00   ;     0
27.11.2009 07:00:00   ;     0
28.11.2009 07:00:00   ;     0
29.11.2009 07:00:00   ;     0
30.11.2009 07:00:00   ;     0
01.12.2009 07:00:00   ;     0
02.12.2009 07:00:00   ;     0
03.12.2009 07:00:00   ;     0
04.12.2009 07:00:00   ;     0
05.12.2009 07:00:00   ;    17
06.12.2009 07:00:00   ;    16
07.12.2009 07:00:00   ;    15
08.12.2009 07:00:00   ;    11
09.12.2009 07:00:00   ;     7
10.12.2009 07:00:00   ;     5
11.12.2009 07:00:00   ;     5
12.12.2009 07:00:00   ;     5
13.12.2009 07:00:00   ;     5
14.12.2009 07:00:00   ;     6
15.12.2009 07:00:00   ;     9
16.12.2009 07:00:00   ;    11
17.12.2009 07:00:00   ;    10
18.12.2009 07:00:00   ;    10
19.12.2009 07:00:00   ;    12
20.12.2009 07:00:00   ;    18
21.12.2009 07:00:00   ;    17
22.12.2009 07:00:00   ;    16
23.12.2009 07:00:00   ;     9
24.12.2009 07:00:00   ;     5
25.12.2009 07:00:00   ;     0
26.12.2009 07:00:00   ;     2
27.12.2009 07:00:00   ;     0
28.12.2009 07:00:00   ;     0
29.12.2009 07:00:00   ;     0
30.12.2009 07:00:00   ;     0
31.12.2009 07:00:00   ;     0
01.01.2010 07:00:00   ;     0
02.01.2010 07:00:00   ;     0
03.01.2010 07:00:00   ;     0
04.01.2010 07:00:00   ;     0
05.01.2010 07:00:00   ;     0
06.01.2010 07:00:00   ;     2
07.01.2010 07:00:00   ;     2
08.01.2010 07:00:00   ;    10
09.01.2010 07:00:00   ;    28
10.01.2010 07:00:00   ;    35
11.01.2010 07:00:00   ;    32
12.01.2010 07:00:00   ;    30
13.01.2010 07:00:00   ;    29
14.01.2010 07:00:00   ;    26
15.01.2010 07:00:00   ;    25
16.01.2010 07:00:00   ;    25
17.01.2010 07:00:00   ;    24
18.01.2010 07:00:00   ;    24
19.01.2010 07:00:00   ;    24
20.01.2010 07:00:00   ;    23
21.01.2010 07:00:00   ;    22
22.01.2010 07:00:00   ;    22
23.01.2010 07:00:00   ;    22
24.01.2010 07:00:00   ;    22
25.01.2010 07:00:00   ;    22
26.01.2010 07:00:00   ;    21
27.01.2010 07:00:00   ;    19
28.01.2010 07:00:00   ;    19
29.01.2010 07:00:00   ;    18
30.01.2010 07:00:00   ;    15
31.01.2010 07:00:00   ;    22
01.02.2010 07:00:00   ;    22
02.02.2010 07:00:00   ;    21
03.02.2010 07:00:00   ;    21
04.02.2010 07:00:00   ;    19
05.02.2010 07:00:00   ;    18
06.02.2010 07:00:00   ;    26
07.02.2010 07:00:00   ;    26
08.02.2010 07:00:00   ;    26
09.02.2010 07:00:00   ;    26
10.02.2010 07:00:00   ;    26
11.02.2010 07:00:00   ;    42
12.02.2010 07:00:00   ;    45
13.02.2010 07:00:00   ;    42
14.02.2010 07:00:00   ;    39
15.02.2010 07:00:00   ;    35
16.02.2010 07:00:00   ;    33
17.02.2010 07:00:00   ;    33
18.02.2010 07:00:00   ;    32
19.02.2010 07:00:00   ;    32
20.02.2010 07:00:00   ;    35
21.02.2010 07:00:00   ;    33
22.02.2010 07:00:00   ;    32
23.02.2010 07:00:00   ;    30
24.02.2010 07:00:00   ;    27
25.02.2010 07:00:00   ;    25
26.02.2010 07:00:00   ;    25
27.02.2010 07:00:00   ;    22
28.02.2010 07:00:00   ;    20
01.03.2010 07:00:00   ;    18
02.03.2010 07:00:00   ;    16
03.03.2010 07:00:00   ;    15
04.03.2010 07:00:00   ;    15
05.03.2010 07:00:00   ;    15
06.03.2010 07:00:00   ;    15
07.03.2010 07:00:00   ;    15
08.03.2010 07:00:00   ;    15
09.03.2010 07:00:00   ;    15
10.03.2010 07:00:00   ;    18
11.03.2010 07:00:00   ;    28
12.03.2010 07:00:00   ;    25
13.03.2010 07:00:00   ;    22
14.03.2010 07:00:00   ;    21
15.03.2010 07:00:00   ;    19
16.03.2010 07:00:00   ;    17
17.03.2010 07:00:00   ;    15
18.03.2010 07:00:00   ;    14
19.03.2010 07:00:00   ;    13
20.03.2010 07:00:00   ;     9
21.03.2010 07:00:00   ;     8
22.03.2010 07:00:00   ;     4
23.03.2010 07:00:00   ;     0
24.03.2010 07:00:00   ;     0
25.03.2010 07:00:00   ;     0
26.03.2010 07:00:00   ;     0
27.03.2010 07:00:00   ;     0
28.03.2010 07:00:00   ;     0
29.03.2010 07:00:00   ;     0
30.03.2010 07:00:00   ;     0
31.03.2010 07:00:00   ;     0
01.04.2010 07:00:00   ;     0
02.04.2010 07:00:00   ;     2
03.04.2010 07:00:00   ;     0
04.04.2010 07:00:00   ;     0
05.04.2010 07:00:00   ;     0
06.04.2010 07:00:00   ;     0
07.04.2010 07:00:00   ;     0
08.04.2010 07:00:00   ;     0
09.04.2010 07:00:00   ;     0
10.04.2010 07:00:00   ;     0
11.04.2010 07:00:00   ;     0
12.04.2010 07:00:00   ;     0
13.04.2010 07:00:00   ;     0
14.04.2010 07:00:00   ;     0
15.04.2010 07:00:00   ;     0
16.04.2010 07:00:00   ;     0
17.04.2010 07:00:00   ;     0
18.04.2010 07:00:00   ;     0
19.04.2010 07:00:00   ;     0
20.04.2010 07:00:00   ;     0
21.04.2010 07:00:00   ;     0
22.04.2010 07:00:00   ;     0
23.04.2010 07:00:00   ;     0
24.04.2010 07:00:00   ;     0
25.04.2010 07:00:00   ;     0
26.04.2010 07:00:00   ;     0
27.04.2010 07:00:00   ;     0
28.04.2010 07:00:00   ;     0
29.04.2010 07:00:00   ;     0
30.04.2010 07:00:00   ;     0
01.05.2010 07:00:00   ;     0
02.05.2010 07:00:00   ;     0
03.05.2010 07:00:00   ;     0
04.05.2010 07:00:00   ;     0
05.05.2010 07:00:00   ;     0
06.05.2010 07:00:00   ;     0
07.05.2010 07:00:00   ;     0
08.05.2010 07:00:00   ;     0
09.05.2010 07:00:00   ;     0
10.05.2010 07:00:00   ;     0
11.05.2010 07:00:00   ;     0
12.05.2010 07:00:00   ;     0
13.05.2010 07:00:00   ;     0
14.05.2010 07:00:00   ;     0
15.05.2010 07:00:00   ;     0
16.05.2010 07:00:00   ;     0
17.05.2010 07:00:00   ;     0
18.05.2010 07:00:00   ;     0
19.05.2010 07:00:00   ;     0
20.05.2010 07:00:00   ;     0
21.05.2010 07:00:00   ;     0
22.05.2010 07:00:00   ;     0
23.05.2010 07:00:00   ;     0
24.05.2010 07:00:00   ;     0
25.05.2010 07:00:00   ;     0
26.05.2010 07:00:00   ;     0
27.05.2010 07:00:00   ;     0
28.05.2010 07:00:00   ;     0
29.05.2010 07:00:00   ;     0
30.05.2010 07:00:00   ;     0
31.05.2010 07:00:00   ;     0
01.06.2010 07:00:00   ;     0
02.06.2010 07:00:00   ;     0
03.06.2010 07:00:00   ;     0
04.06.2010 07:00:00   ;     0
05.06.2010 07:00:00   ;     0
06.06.2010 07:00:00   ;     0
07.06.2010 07:00:00   ;     0
08.06.2010 07:00:00   ;     0
09.06.2010 07:00:00   ;     0
10.06.2010 07:00:00   ;     0
11.06.2010 07:00:00   ;     0
12.06.2010 07:00:00   ;     0
13.06.2010 07:00:00   ;     0
14.06.2010 07:00:00   ;     0
15.06.2010 07:00:00   ;     0
16.06.2010 07:00:00   ;     0
17.06.2010 07:00:00   ;     0
18.06.2010 07:00:00   ;     0
19.06.2010 07:00:00   ;     0
20.06.2010 07:00:00   ;     0
21.06.2010 07:00:00   ;     0
22.06.2010 07:00:00   ;     0
23.06.2010 07:00:00   ;     0
24.06.2010 07:00:00   ;     0
25.06.2010 07:00:00   ;     0
26.06.2010 07:00:00   ;     0
27.06.2010 07:00:00   ;     0
28.06.2010 07:00:00   ;     0
29.06.2010 07:00:00   ;     0
30.06.2010 07:00:00   ;     0
01.07.2010 07:00:00   ;     0
02.07.2010 07:00:00   ;     0
03.07.2010 07:00:00   ;     0
04.07.2010 07:00:00   ;     0
05.07.2010 07:00:00   ;     0
06.07.2010 07:00:00   ;     0
07.07.2010 07:00:00   ;     0
08.07.2010 07:00:00   ;     0
09.07.2010 07:00:00   ;     0
10.07.2010 07:00:00   ;     0
11.07.2010 07:00:00   ;     0
12.07.2010 07:00:00   ;     0
13.07.2010 07:00:00   ;     0
14.07.2010 07:00:00   ;     0
15.07.2010 07:00:00   ;     0
16.07.2010 07:00:00   ;     0
17.07.2010 07:00:00   ;     0
18.07.2010 07:00:00   ;     0
19.07.2010 07:00:00   ;     0
20.07.2010 07:00:00   ;     0
21.07.2010 07:00:00   ;     0
22.07.2010 07:00:00   ;     0
23.07.2010 07:00:00   ;     0
24.07.2010 07:00:00   ;     0
25.07.2010 07:00:00   ;     0
26.07.2010 07:00:00   ;     0
27.07.2010 07:00:00   ;     0
28.07.2010 07:00:00   ;     0
29.07.2010 07:00:00   ;     0
30.07.2010 07:00:00   ;     0
31.07.2010 07:00:00   ;     0
01.08.2010 07:00:00   ;     0
02.08.2010 07:00:00   ;     0
03.08.2010 07:00:00   ;     0
04.08.2010 07:00:00   ;     0
05.08.2010 07:00:00   ;     0
06.08.2010 07:00:00   ;     0
07.08.2010 07:00:00   ;     0
08.08.2010 07:00:00   ;     0
09.08.2010 07:00:00   ;     0
10.08.2010 07:00:00   ;     0
11.08.2010 07:00:00   ;     0
12.08.2010 07:00:00   ;     0
13.08.2010 07:00:00   ;     0
14.08.2010 07:00:00   ;     0
15.08.2010 07:00:00   ;     0
16.08.2010 07:00:00   ;     0
17.08.2010 07:00:00   ;     0
18.08.2010 07:00:00   ;     0
19.08.2010 07:00:00   ;     0
20.08.2010 07:00:00   ;     0
21.08.2010 07:00:00   ;     0
22.08.2010 07:00:00   ;     0
23.08.2010 07:00:00   ;     0
24.08.2010 07:00:00   ;     0
25.08.2010 07:00:00   ;     0
26.08.2010 07:00:00   ;     0
27.08.2010 07:00:00   ;     0
28.08.2010 07:00:00   ;     0
29.08.2010 07:00:00   ;     0
30.08.2010 07:00:00   ;     0
31.08.2010 07:00:00   ;     0
01.09.2010 07:00:00   ;     0
02.09.2010 07:00:00   ;     0
03.09.2010 07:00:00   ;     0
04.09.2010 07:00:00   ;     0
05.09.2010 07:00:00   ;     0
06.09.2010 07:00:00   ;     0
07.09.2010 07:00:00   ;     0
08.09.2010 07:00:00   ;     0
09.09.2010 07:00:00   ;     0
10.09.2010 07:00:00   ;     0
11.09.2010 07:00:00   ;     0
12.09.2010 07:00:00   ;     0
13.09.2010 07:00:00   ;     0
14.09.2010 07:00:00   ;     0
15.09.2010 07:00:00   ;     0
16.09.2010 07:00:00   ;     0
17.09.2010 07:00:00   ;     0
18.09.2010 07:00:00   ;     0
19.09.2010 07:00:00   ;     0
20.09.2010 07:00:00   ;     0
21.09.2010 07:00:00   ;     0
22.09.2010 07:00:00   ;     0
23.09.2010 07:00:00   ;     0
24.09.2010 07:00:00   ;     0
25.09.2010 07:00:00   ;     0
26.09.2010 07:00:00   ;     0
27.09.2010 07:00:00   ;     0
28.09.2010 07:00:00   ;     0
29.09.2010 07:00:00   ;     0
30.09.2010 07:00:00   ;     0
01.10.2010 07:00:00   ;     0
02.10.2010 07:00:00   ;     0
03.10.2010 07:00:00   ;     0
04.10.2010 07:00:00   ;     0
05.10.2010 07:00:00   ;     0
06.10.2010 07:00:00   ;     0
07.10.2010 07:00:00   ;     0
08.10.2010 07:00:00   ;     0
09.10.2010 07:00:00   ;     0
10.10.2010 07:00:00   ;     0
11.10.2010 07:00:00   ;     0
12.10.2010 07:00:00   ;     0
